512.395,3075.13,115,131.032
505.958,3296.95,115,129.378
499.342,3048.41,115,127.678
502.032,3051.3,115,128.369
499.233,3047.75,115,127.65
497.56,3030.44,115,127.22
498.75,3001.99,115,127.526
489.481,2977.34,115,125.145
486.219,2971.76,115,124.306
493.124,2952.34,115,126.08
487.186,2949.76,115,124.555
486.889,2948.27,115,124.479
485.057,2936.41,115,124.008
482.406,2919.51,115,123.327
482.406,2907.66,115,123.327
477.49,2920.38,115,122.063
475.343,3176.4,115,121.512
467.916,3137.96,115,119.603
471.552,3123.79,115,120.538
466.125,3071.15,115,119.143
467.754,3001.9,115,119.562
465.704,2974.29,115,119.035
456.743,2890.47,115,116.733
449.725,2808.1,115,115
451.544,2792.36,115,115.397
449.849,2781.32,115,115
445.044,2779.83,115,115
443.001,2768.01,115,115
440.113,2744.49,115,115
440.495,2742.2,115,115
438.466,2731.34,115,115
431.439,2713.96,115,115
431.439,2702.14,115,115
431.772,2695.31,115,115
429.133,2683.49,115,115
431.331,2698.35,115,115
429.023,2686.11,115,115
420.199,2676.41,115,115
419.981,2659.26,115,115
417.943,2636.71,115,115
417.591,2620.42,115,115
409.979,2610.33,115,115
410.38,2597.06,115,115
409.471,2573.1,115,115
407.16,2570.27,115,115
407.16,2557.54,115,115
404.307,2557.83,115,115
401.551,2536.86,115,115
398.234,2525.08,115.817,115
395.334,2512.7,117.158,115
390.524,2496.43,119.383,115
389.031,2489.38,120.073,115
382.353,2477.6,123.162,115
391.09,2480.98,119.121,115
382.025,2483.26,123.313,115
357.706,2464.98,134.561,115
342.192,2472.36,141.736,115
334.596,2462.01,145.249,115
321.235,2437.69,151.429,115
311.632,2422.14,155.87,115
307.794,2406.3,157.645,115
301.625,2388.35,160.499,115
298.587,3588.86,161.904,115
292.755,3539.54,164.601,115
285.649,3666.71,167.887,115
282.162,4024.21,169.5,115
288.891,3870.23,166.388,115
287.083,3856.5,167.224,115
284.872,3999.41,168.247,115
280.698,3861.48,170.177,115
282.954,3995.4,169.134,115
289.278,3862.65,166.209,115
292.41,4181.41,164.76,115
302.918,3827.14,159.9,115
321.014,3788.5,151.531,115
339.748,3643.89,142.867,115
373.796,3772.4,127.12,115
2411.62,3718.25,115,300
2422.44,3814.93,115,300
2458.43,3727.83,115,300
2437.34,3700.79,115,300
2435.66,3679.93,115,300
2489.44,3667.57,115,300
2242.37,3139.16,115,300
2240.9,2088.45,115,300
1825.71,2060.79,115,300
1823.66,2040.37,115,300
1468.04,2078.59,115,300
1258.31,2022.06,115,300
1147.48,2034.28,115,294.215
1054.59,1999.69,115,270.347
986.438,1968.36,115,252.835
731.357,1854.64,115,187.293
474.653,1825.33,115,121.335
465.888,1825.38,115,119.082
467.797,1787.75,115,119.573
467.826,1767.22,115,119.58
805.911,1829.99,115,206.449
854.942,1808.39,115,219.048
855.052,1794.92,115,219.076
868.2,1770.41,115,222.454
892.344,1708.8,115,228.658
883.829,1758.44,115,226.47
868.127,1739.4,115,222.435
858.98,1657.26,115,220.085
853.593,1710.09,115,218.701
852.273,1693.13,115,218.362
848.156,1691.63,115,217.304
838.523,1681.53,115,214.829
833.219,1656.21,115,213.466
822.357,1647.24,115,210.675
815.953,1625.61,115,209.03
806.295,1604.16,115,206.548
805.074,1905.31,115,206.234
804.796,1507.82,115,206.163
802.494,2100.87,115,205.571
802.515,2161.03,115,205.577
801.977,2145.67,115,205.439
790.099,2148.28,115,202.387
788.668,2132.73,115,202.019
799.81,2110.78,115,204.882
783.816,2459.77,115,200.772
788.905,2547.45,115,202.08
787.764,3191.3,115,201.787
781.164,3198.04,115,200.091
789.739,3181.96,115,202.294
775.924,3163.48,115,198.744
779.651,3151.9,115,199.702
775.052,3138.98,115,198.52
774.312,3117.33,115,198.33
768.728,3102.52,115,196.895
771.38,3088.84,115,197.577
771.433,3072.6,115,197.591
772.584,3068.36,115,197.886
766.454,3062.22,115,196.311
765.575,3039.59,115,196.085
764.858,3023.88,115,195.901
768.349,3009.43,115,196.798
767.811,2599.42,115,196.66
765.297,2492.93,115,196.014
757.051,2519.61,115,193.895
756.671,2512.77,115,193.797
749.072,1736.59,115,191.845
748.5,1646.58,115,191.698
737.167,1554.11,115,188.786
737.222,1486.66,115,188.8
734.827,1435.14,115,188.185
734.827,1420.27,115,188.185
730.865,1385.3,115,187.167
726.129,1336.07,115,185.95
721.4,1313.24,115,184.735
719.953,1286.3,115,184.363
717.396,1246.19,115,183.706
712.64,1210.03,115,182.484
708.355,1164.7,115.647,180.649
699.112,1128.78,120.199,173.386
699.715,1086,125.557,167.711
684.416,1061.17,129.405,160.762
685.225,1022.54,134.442,155.832
685.225,1008.49,136.285,153.973
672.325,1010.36,136.952,151.344
672.432,985.623,140.324,148.167
660.406,967.888,143.82,143.3
659.694,951.732,146.176,141.105
651.285,932.477,149.788,136.936
642.108,926.106,151.702,134.26
641.194,922.1,152.4,133.583
626.732,919.609,154.373,130.33
623.5,917.924,154.995,129.472
605.544,910.119,158.283,124.922
601.923,912.179,158.355,124.426
601.923,923.624,156.446,125.73
592.307,923.624,157.492,123.762
584.422,927.567,157.662,122.582
570.532,924.042,159.786,119.349
564.05,922.35,160.801,117.842
565.062,912.114,162.563,116.962
556.217,923.651,161.414,116.376
543.955,927.939,161.924,114.303
539.346,930.637,161.892,113.627
541.171,935.696,160.719,114.516
539.081,937.078,160.667,114.222
526.109,945.633,160.288,112.369
527.196,952.106,158.886,113.234
519.479,960.03,158.017,112.375
514.775,977.126,154.937,113.016
513.604,969.254,156.661,112.01
510.129,981.639,154.396,112.442
506.2,993.007,152.339,112.661
504.239,982.548,154.695,111.249
501.43,996.933,151.881,111.98
499.124,1015.31,148.142,113.179
496.215,998.194,152.011,110.949
492.777,1024.88,146.509,112.634
483.395,1044.47,142.795,112.27
483.395,1063.89,138.509,114.014
486.957,1062.01,138.755,114.678
483.017,1058.86,139.638,113.474
476.011,1092.21,132.507,114.785
476.011,1080.53,135.126,113.753
473.488,2908.4,115,121.035
476.663,2891.52,115,121.851
469.926,2879.38,115,120.12
469.624,2860.48,115,120.042
466.849,2848.44,115,119.329
468.012,2843.49,115,119.628
470.154,2836.69,115,120.179
466.975,2835.54,115,119.362
464.566,2822.5,115,118.743
459.258,2810.1,115,117.379
455.915,2798.06,115,116.52
446.966,2779.73,115,115
450.288,2767.49,115,115.074
447.509,2753.47,115,115
446.368,2743.09,115,115
441.108,2726.48,115,115
443.293,2718.87,115,115
439.725,2705.7,115,115
435.885,2687.4,115,115
434.188,2676.36,115,115
422.831,2679.62,115,115
434.648,2671.28,115,115
445.175,2653.56,115,115
423.244,2630.45,115,115
445.085,2620.05,115,115
438.205,2611.54,115,115
438.205,2599.5,115,115
435.728,2599.5,115,115
435.983,2590.66,115,115
430.017,2582.42,115,115
430.41,2573.51,115,115
427.11,2553.5,115,115
423.923,2545.5,115,115
420.673,2536.2,115,115
423.416,2522.72,115,115
420.098,2510.68,115,115
415.933,2513.86,115,115
417.748,2504.53,115,115
414.766,2492.48,115,115
407.249,2495.27,115,115
405.774,2477.51,115,115
406.077,2467.28,115,115
403.951,2457.49,115,115
396.114,2441.05,116.797,115
395.792,2432.54,116.946,115
394.782,2421.58,117.413,115
394.135,2406.41,117.712,115
391.35,2394.37,119,115
386.071,2383.48,121.442,115
386.363,2364.43,121.307,115
382.643,2352.39,123.028,115
379.899,2356.47,124.297,115
377.352,2336.39,125.475,115
374.569,2329.94,126.762,115
375.805,2321.57,126.19,115
367.357,2303.52,130.097,115
368.662,2292.57,129.494,115
362.861,2287.17,132.177,115
360.666,2277.49,133.192,115
358.393,2258.25,134.243,115
357.08,2240.74,134.851,115
346.674,2232.17,139.663,115
342.579,2221.74,141.557,115
340.078,2208.77,142.714,115
339.972,2191.92,142.763,115
340.951,2184.04,142.31,115
342.06,2172.48,141.797,115
335.86,2156.82,144.665,115
330.284,2145.35,147.244,115
330.012,2131.37,147.369,115
327.182,2111.72,148.678,115
330.054,2103.41,147.35,115
324.022,2090.46,150.14,115
323.9,2083.48,150.196,115
321.582,2069.6,151.269,115
317.723,2060.25,153.053,115
311.613,2047.57,155.879,115
314.021,2028.53,154.765,115
312.661,2014.65,155.394,115
312.8,2002.11,155.33,115
307.163,1987.44,157.937,115
310.727,1978.39,156.289,115
310.001,1960.61,156.625,115
309.337,1953.5,156.932,115
379.583,1934.55,124.443,115
719.794,1922.58,115,184.322
911.111,1917.67,115,233.48
1587.09,1907.14,115,300
2009.67,1889.16,115,300
1550.61,1866.79,115,300
1049.01,1848.28,115,268.913
849.389,1818.2,115,217.621
711.477,1808.33,115,182.185
711.36,1794.21,115,182.155
710.179,1778.09,115,181.852
695.108,1759.86,115,177.979
694.839,1745.73,115,177.91
708.192,1727.19,115,181.341
706.984,1712.94,115,181.031
702.078,1715.61,115,179.77
702.737,1703.4,115,179.939
695.207,1684.77,115,178.005
684.467,1677.39,115,175.245
696.712,1655.85,115,178.391
695.831,1636.26,115,178.165
694.202,1627.68,115,177.746
674.713,1605.62,115,172.739
673.849,1592.22,115,172.517
676.654,1596.5,115,173.237
696.01,1583.82,115,178.211
692.833,1667.75,115,177.394
700.216,1656.89,115,179.292
700.016,1638.13,115,179.24
699.871,1623.19,115,179.203
679.015,1614.35,115,173.844
695.725,1618.59,115,178.138
698.655,1979.41,115,178.891
700.823,1946.45,115,179.448
710.6,1920.86,115,181.96
710.85,1905.36,115,182.024
717.284,1893.09,115,183.677
715.944,1868.13,115,183.333
715.815,1857.76,115,183.3
720.81,1832.52,115,184.583
717.863,1873.05,115,183.826
728.865,1895.59,115,186.653
728.415,1907.31,115,186.537
726.359,1890.6,115,186.009
728.566,1879.55,115,186.576
727.775,1864.69,115,186.373
723.027,1843.39,115,185.153
722.471,1824.65,115,185.01
732.243,1802.1,115,187.521
726.571,1788.68,115,186.064
728.996,1774.18,115,186.686
728.682,1765.94,115,186.606
738.875,1757.42,115,189.225
738.098,1743.21,115,189.025
734.464,1735.34,115,188.092
724.812,1722.99,115,185.611
732.337,1704.39,115,187.545
729.603,1690.6,115,186.843
725.966,1676.78,115,185.908
726.232,1653.8,115,185.976
725.592,1639.44,115,185.812
731.745,1632.72,115,187.393
734.84,1617.22,115,188.188
734.991,1602.91,115,188.227
734.991,1588.5,115,188.227
728.375,1590.55,115,186.527
729.146,1583.52,115,186.725
729.146,1569.15,115,186.725
729.614,1556.9,115,186.845
719.527,1550.75,115,184.253
727.818,1576.14,115,186.384
737.773,3027.53,115,188.942
728.499,3002.31,115,186.559
727.406,2988.52,115,186.278
728.328,2967.48,115,186.515
726.101,2938.22,115,185.943
725.586,2916.76,115,185.81
728.842,2904,115,186.647
726.132,2950.39,115,185.951
724.351,2919.31,115,185.493
725.505,2887.25,115,185.789
723.844,2872.7,115,185.363
724.171,2835.47,115,185.447
716.103,2976.67,115,183.374
715.668,2949.96,115,183.262
714.571,2910.18,115,182.98
714.859,2877.47,115,183.054
716.094,3725.79,115,183.371
714.685,3562.62,115,183.009
713.762,3540.94,115,182.772
714.278,3519.19,115,182.905
706.857,3507.32,115,180.998
706.232,3478.27,115,180.837
697.32,3442.39,115,178.548
695.969,3437.44,115,178.2
688.251,3411.25,115,176.217
687.165,3415.98,115,175.938
684.654,3402.21,115,175.293
683.959,3385.61,115,175.114
676.091,3365.88,115,173.093
683.098,3361.78,115,174.893
675.091,1216.11,115,172.836
674.385,1190.13,115,172.655
669.446,1159.61,116.448,170.034
666.472,1140.98,119.082,166.864
660.769,1114.71,122.912,162.071
651.61,1104,124.709,158.478
651.407,1087.79,127.096,156.388
648.881,1078.93,128.498,154.675
645.653,1057.03,131.894,151.186
643.274,1049.01,133.216,149.64
633.144,1000.98,141.166,141.47
630.911,977.29,145.002,138.12
624.856,972.954,146.2,136.295
617.808,989.052,144.231,136.675
608.076,939.119,153.231,128.777
601.98,966.817,149.222,130.672
593.751,944.663,153.746,126.421
584.489,937.584,155.905,123.702
581.728,929.182,157.666,122.206
577.165,917.983,160.142,120.048
570.128,913.185,161.793,118.101
564.268,907.305,163.535,116.292
562.802,903.825,164.344,115.629
551.795,900.061,166.347,113.033
554.763,911.222,163.903,114.786
553.861,3003.53,115,141.686
542.721,2985.64,115,138.824
539.372,2973.48,115,137.964
535.433,2975.67,115,136.952
532.764,2962.64,115,136.266
528.138,2935.92,115,135.077
528.138,2922.77,115,135.077
520.218,2922.81,115,133.042
517.677,2923.95,115,132.389
514.24,2903.79,115,131.506
507.949,2884.32,115,129.89
504.265,828.521,186.955,96.8781
498.099,824.621,188.706,95.3815
487.097,2843.27,115,124.532
492.917,2846.45,115,126.027
481.277,2813.25,115,123.037
479.313,2801.22,115,122.532
478.408,2790.48,115,122.299
470.577,2791.28,115,120.287
475.046,2773.06,115,121.436
464.531,2764.41,115,118.734
460.569,2763.69,115,117.716
456.914,2751.7,115,116.777
455.598,2731.37,115,116.438
450.903,2719.36,115,115.232
452.644,2722.42,115,115.679
445.377,2708.4,115,115
442.784,2695.32,115,115
441.27,2671.48,115,115
436.728,2692.38,115,115
431.71,2681.06,115,115
431.591,2664.51,115,115
425.414,2647.42,115,115
423.003,2623.45,115,115
417.52,2630.29,115,115
415.562,2624.39,115,115
410.54,2608.48,115,115
408.508,2597.77,115,115
405.831,2586.78,115,115
403.372,2588.14,115,115
399.717,2576.15,115.131,115
398.913,2562.62,115.503,115
393.686,2553.43,117.92,115
386.505,2535.45,121.241,115
382.783,2524.3,122.963,115
379.363,2512.33,124.545,115
382.567,2512.42,123.063,115
375.292,2503.9,126.427,115
371.624,2491.93,128.124,115
378.214,2494.67,125.076,115
371.549,2485.77,128.158,115
369.303,2450.45,129.197,115
367.51,2450.29,130.026,115
355.85,2432.52,135.419,115
354.56,2408.06,136.016,115
355.789,2390.65,135.447,115
349.565,2368.77,138.326,115
345.202,2360.11,140.344,115
323.418,2369.86,150.419,115
302.507,2356.91,160.09,115
293.387,2326.06,164.309,115
284.144,2335.43,168.583,115
268.054,2307.38,176.025,115
267.211,2308.79,176.415,115
257.625,2265.07,180.849,115
254.151,1744.2,182.455,115
254.151,1707.74,182.455,115
249.699,1857.88,184.514,115
250.208,1959.38,184.279,115
250.841,2019.21,183.986,115
247.624,1832.59,185.474,115
263.98,1897.69,177.909,115
275.677,1947.13,172.499,115
299.665,2037.47,161.405,115
310.039,2029.56,156.607,115
377.114,2017.52,125.585,115
439.803,2004.36,115,115
440.722,1984.77,115,115
439.767,1969.8,115,115
436.066,1976.3,115,115
444.972,2003.91,115,115
445.998,2016.66,115,115
444.931,2026.34,115,115
444.524,2014.18,115,115
451.961,2017.6,115,115.504
459.033,2020.42,115,117.321
459.886,2026.49,115,117.54
468.13,2044.24,115,119.659
483.957,2054.16,115,123.725
529.955,2063.39,115,135.544
2378.26,2075.65,115,300
2431.12,2075.36,115,300
2430.31,2061.21,115,300
2459.29,2045.35,115,300
2458.02,1998.39,115,300
2452.29,1874.12,115,300
2441.13,1850.14,115,300
2450.34,1841.26,115,300
2465.28,1817.97,115,300
561.145,1788.4,115,143.558
529.57,1782.73,115,135.445
512.994,1763.49,115,131.186
514.916,1731.68,115,131.68
514.916,1720.33,115,131.68
517.214,1724,115,132.27
522.906,1710.1,115,133.733
539.032,1709.8,115,137.876
601.903,1681.06,115,154.031
1456.92,1680.28,115,300
1475.16,1666.32,115,300
1474.29,1649.54,115,300
1457.87,1631.57,115,300
1415.73,1614.07,115,300
1340.37,1599.62,115,300
575.501,1655.71,115,147.247
554.355,1725.44,115,141.813
547.709,1691.6,115,140.106
547.107,1682.56,115,139.951
549.942,1670.67,115,140.679
549.942,1657.93,115,140.679
541.854,1643.76,115,138.601
541.854,1631.03,115,138.601
557.003,1644.52,115,142.494
557.003,1631.09,115,142.494
576.383,1628.16,115,147.473
605.123,1613.81,115,154.858
821.19,1593.4,115,210.375
1160.61,1599.38,115,297.588
1160.73,1585.24,115,297.617
1167.97,1559.41,115,299.48
1165.53,1516.8,115,298.852
1139.52,1526.23,115,292.167
641.976,1484.53,115,164.327
603.805,1448.98,115,154.519
590.971,1460.34,115,151.222
586.167,1453.73,115,149.987
570.735,1536.73,115,146.022
579.175,3409.66,115,148.191
579.189,3420.85,115,148.194
584.292,3345.24,115,149.505
591.324,3395.83,115,151.312
606.619,3383.5,115,155.242
608.095,3370.02,115,155.622
621.557,3366.33,115,159.081
632.328,3344.68,115,161.848
750.591,3329.58,115,192.235
750.547,3315.31,115,192.224
843.46,3301.44,115,216.097
1034.07,3285.58,115,265.074
1040.57,3270.56,115,266.745
1038.81,2871.28,115,266.29
1019.81,2872.61,115,261.409
704.101,2838.94,115,180.29
702.918,2820.87,115,179.986
639.302,2816.28,115,163.64
636.141,2803.4,115,162.828
626.317,2782.19,115,160.304
621.189,2768.26,115,158.986
626.423,2758.55,115,160.331
641.211,2750.58,115,164.131
638.741,2733.08,115,163.496
651.824,2708.4,115,166.858
651.496,2695.38,115,166.773
653.769,2684.7,115,167.357
662.025,2677.54,115,169.479
764.833,2659.55,115,195.895
991.754,2645.78,115,254.201
988.298,2632.51,115,253.313
980.131,2615.68,115,251.214
861.083,2546.65,115,220.625
671.756,1772.51,115,171.979
670.359,1643.6,115,171.62
657.867,1572.07,115,168.41
659.974,1529.96,115,168.952
655.113,1497.97,115,167.703
668.304,1477.31,115,171.092
680.266,1440.76,115,174.166
682.867,1407.36,115,174.834
682.867,1379.36,115,174.834
682.743,1379.36,115,174.802
682.147,1340.66,115,174.649
686.866,1297.41,115,175.861
692.802,1266.73,115,177.387
687.775,1222.21,115,176.095
687.258,1194.98,115,175.962
705.279,1157.41,116.554,178.858
710.966,1132.65,119.514,176.865
710.966,1094.79,124.079,171.618
732.743,1106.73,122.029,178.572
735.501,1078.5,125.043,175.19
752.259,1046.01,127.675,174.395
797.649,1023.4,127.027,181.327
778.379,978.898,132.284,170.22
778.306,964.685,133.568,168.05
810.212,963.856,130.734,174.726
829.467,956.37,129.483,177.617
843.042,923.352,130.225,175.045
842.901,907.6,131.205,172.424
880.157,909.396,126.809,180.235
875.33,885.389,128.493,175.151
832.636,849.571,136.202,160.953
870.608,832.211,131.69,165.192
857.097,821.585,134.281,160.915
835.17,804.085,138.769,154.062
827.997,789.559,140.901,150.445
829.828,778.689,141.317,149.024
826.084,769.762,142.568,146.946
810.621,756.386,146.287,142.188
802.561,741.876,148.885,138.579
802.561,734.782,149.439,137.484
789.552,733.866,152.002,135.195
778.586,723.472,155.02,131.834
761.631,717.687,158.896,128.229
738.661,700.475,165.271,122.092
728.898,687.89,168.662,118.803
713.878,689.626,171.635,116.703
689.404,674.958,178.646,110.976
686.608,682.485,178.291,111.526
673.912,672.515,182.332,108.298
659.683,665.075,186.471,105.208
644.568,665.229,189.791,102.947
624.933,653.944,195.874,98.6674
605.509,669.792,197.686,97.5721
569.517,660.473,207.234,91.1278
543.979,670.423,211.051,88.2982
543.979,668.626,211.391,88.1182
532.48,668.055,214.028,86.3202
518.622,685.544,213.574,85.883
505.998,690.501,215.234,84.3844
491.444,721.795,211.648,84.9145
482.609,738.793,209.705,84.9711
467.081,768.319,206.044,84.8935
463.69,820.311,194.912,88.6883
455.144,847.783,189.912,89.3943
452.211,891.241,180.259,92.4133
452.608,921.015,173.3,94.9481
450.805,1852.97,115,115.207
447.963,1841.87,115,115
443.412,1822.46,115,115
440.217,1818.45,115,115
440.201,1803.35,115,115
438.054,1795.79,115,115
431.14,1783.51,115,115
428.782,1771.87,115,115
432.929,1769.51,115,115
427.493,1761.45,115,115
429.557,1742.44,115,115
424.901,1733.43,115,115
421.278,1721.71,115,115
424.185,1713.16,115,115
419.504,1696.74,115,115
414.189,1680.16,115,115
411.694,1668.57,115,115
410.044,1659.51,115,115
404.289,1636.47,115,115
406.968,1637.46,115,115
402.446,1809.16,115,115
402.299,1821.61,115,115
398.793,1845.48,115.558,115
398.418,1860.49,115.732,115
393.337,1873.22,118.082,115
388.35,1844.37,120.388,115
386.175,1800.17,121.394,115
382.944,1799.62,122.888,115
383.335,1776.3,122.707,115
378.773,2577.12,124.818,115
376.32,2565.47,125.952,115
375.702,2561.63,126.238,115
372.703,2555.79,127.625,115
372.703,2544.14,127.625,115
370.779,2544.14,128.515,115
370.715,2529.61,128.544,115
366.981,2524.79,130.271,115
371.697,2516.22,128.09,115
361.176,2506.74,132.956,115
366.236,2491.33,130.616,115
361.478,3534.8,132.816,115
359.873,3524.54,133.559,115
353.982,3500.69,136.283,115
352.26,3493.43,137.08,115
352.26,3480.75,137.08,115
348.548,3501.54,138.796,115
350.011,3487.63,138.12,115
342.55,3490.2,141.571,115
339.205,3528.64,143.118,115
341.37,3536.58,142.116,115
339.327,3465,143.061,115
332.269,3405.47,146.326,115
331.398,3392.55,146.728,115
332.947,3373.08,146.012,115
333.843,3381.04,145.597,115
332.014,3368.15,146.443,115
331.822,3352.12,146.532,115
329.678,3336.8,147.524,115
329.57,3319.32,147.574,115
324.726,3267.64,149.814,115
326.581,3297.3,148.956,115
326.008,3272.75,149.221,115
322.337,3286.22,150.919,115
322.337,3273.32,150.919,115
324.4,3253.45,149.965,115
319.556,3251.52,152.205,115
319.556,3238.39,152.205,115
319.592,3236.17,152.189,115
313.078,3280.52,155.201,115
303.671,3211.07,159.552,115
313.34,3203.44,155.08,115
313.018,3189.13,155.229,115
326.576,3151.11,148.959,115
2085.94,3146.52,115,300
2343.47,3141.78,115,300
2343.47,3125.51,115,300
2361.21,3106.55,115,300
2401.23,3088.68,115,300
2403.42,3181.95,115,300
2068.89,3047.3,115,300
1268.23,3122.18,115,300
848.434,3134.33,115,217.375
848.434,1993.63,115,217.375
792.88,1980.98,115,203.101
792.88,1960.6,115,203.101
684.164,1950.19,115,175.167
627.7,1930.72,115,160.659
604.968,1916.33,115,154.818
605.595,1905.73,115,154.979
635.079,1893.65,115,162.555
664.67,1879.05,115,170.158
664.807,1864.87,115,170.193
684.409,1838.1,115,175.23
684.409,1824.55,115,175.23
689.558,1837.23,115,176.553
708.956,1821.41,115,181.537
718.156,1785.46,115,183.901
724.466,1778.99,115,185.523
724.466,1764.14,115,185.523
723.704,1788.62,115,185.327
735.921,1772.54,115,188.466
732.265,1757.51,115,187.526
735.615,1735.37,115,188.387
735.615,1720.14,115,188.387
745.955,1720.73,115,191.044
745.457,1706.42,115,190.916
750.919,1694.33,115,192.319
745.789,1681.9,115,191.001
745.789,1666.29,115,191.001
749.006,1646.35,115,191.828
749.298,1651.93,115,191.903
749.298,1635.97,115,191.903
748.7,1635.97,115,191.749
742.723,1630.19,115,190.214
741.11,1606.85,115,189.799
740.513,1598.04,115,189.646
729.55,1568.97,115,186.829
737.503,1565.83,115,188.872
728.294,1567.86,115,186.506
741.353,2852.21,115,189.862
739.73,2851.13,115,189.445
736.639,2830.47,115,188.65
736.639,2815.66,115,188.65
735.617,2822.77,115,188.388
733.063,2793.6,115,187.731
746.457,2786.46,115,191.173
739.343,2770.71,115,189.345
747.075,2754.98,115,191.332
746.337,2738.97,115,191.142
745.91,2724.36,115,191.033
721.38,2712.43,115,184.73
738.442,2715.17,115,189.114
721.847,2686.42,115,184.85
721.847,2683.78,115,184.85
729.266,2689.06,115,186.756
723.07,2690.46,115,185.164
730.974,2689.17,115,187.195
730.974,2693.28,115,187.195
730.487,2691.43,115,187.07
729.201,2685.37,115,186.739
729.034,2675.17,115,186.696
711.131,2693.74,115,182.096
705.172,2695.2,115,180.565
727.571,2690.13,115,186.32
711.946,2692.94,115,182.306
728.286,2700.2,115,186.504
711.987,2719.05,115,182.316
706.341,2714.69,115,180.865
705.26,2731.08,115,180.588
711.623,2745.6,115,182.223
710.916,2761.07,115,182.041
709.25,2778.36,115,181.613
717.337,2800.75,115,183.691
716.822,2823.07,115,183.558
697.076,2842.44,115,178.485
709.478,2877.48,115,181.671
700.275,2899.53,115,179.307
702.023,2927.62,115,179.756
709.198,2927.38,115,181.599
711.529,2946.97,115,182.199
700.808,2981.41,115,179.444
710.124,3017.24,115,181.837
709.005,3093.78,115,181.55
701.598,3092.88,115,179.647
700.779,3130.3,115,179.436
699.299,3162.96,115,179.056
706.71,3170.21,115,180.96
707.649,3226,115,181.201
706.088,3270.44,115,180.8
703.838,3278.32,115,180.222
700.216,3326.7,115,179.291
698.08,3399.97,115,178.743
697.843,4431.76,115,178.682
690.1,3589.21,115,176.692
689.862,3585.39,115,176.631
683.107,1403.28,115,174.896
680.411,1324.12,115,174.203
680.879,1300.55,115,174.323
677.135,1285.7,115,173.361
680.372,1264.29,115,174.193
676.225,1249.84,115,173.127
673.985,1259.43,115,172.552
670.371,1234.66,115,171.623
671.637,1229.85,115,171.948
668.165,1221.17,115,171.056
662.35,1197.94,115,169.562
657.771,1157.39,116.823,166.776
654.28,1126.33,121.377,161.951
649.417,1111.78,123.624,158.921
646.401,1094.37,126.299,156.01
640.566,1054.87,132.475,149.735
634.266,1036.83,135.574,146.075
628.263,1012.35,139.755,141.758
623.431,988.195,143.916,137.801
621.362,975.819,146.05,135.883
609.819,987.02,145.204,134.693
612.078,972.049,147.462,133.441
603.899,963.3,149.635,130.679
597.602,973.393,148.502,130.482
594.546,951.719,152.464,127.382
590.933,951.294,152.886,126.573
582.567,957.085,152.677,125.45
573.549,972.254,150.799,125.183
564.041,970.657,151.924,122.969
560.862,963.704,153.494,121.552
558.389,939.649,158.201,118.499
558.389,939.503,158.228,118.483
554.335,937.526,159.013,117.434
551.828,929.658,160.757,116.099
550.733,914.62,163.72,114.322
540.547,902.263,167.261,111.008
536.535,898.839,168.404,109.862
534.99,901.419,168.084,109.811
528.067,897.353,169.713,108.027
519.717,3361.35,115,132.913
518.223,3096.53,115,132.53
515.353,3059.26,115,131.792
513.459,3049.61,115,131.306
513.905,3042.69,115,131.42
510.415,3029.74,115,130.523
510.415,3016.79,115,130.523
498.346,3024.05,115,127.422
499.983,2996.05,115,127.843
499.471,2995.43,115,127.711
499.471,2983.46,115,127.711
494.102,2982.47,115,126.332
492.717,2963.57,115,125.976
489.71,2956.05,115,125.203
485.43,2946.37,115,124.103
481.139,2926.05,115,123.001
476.393,2927.4,115,121.782
477.059,2909.36,115,121.953
474.069,2884.39,115,121.184
470.352,2863.32,115,120.229
463.019,2872.37,115,118.345
467.817,2857.88,115,119.578
467.796,2849.44,115,119.573
465.186,2845.4,115,118.902
455.093,2833.55,115,116.309
452.863,2821.78,115,115.736
452.589,2811.42,115,115.665
445.171,2788.69,115,115
445.981,2777.65,115,115
442.79,2777.45,115,115
438.956,2765.49,115,115
440.491,2761.99,115,115
434.892,2736.6,115,115
430.389,2722.78,115,115
426.209,2934.29,115,115
427.215,2914.57,115,115
424.43,2902.63,115,115
423.485,2876.33,115,115
420.841,2828.87,115,115
417.657,2818.36,115,115
413.698,2665.02,115,115
411.224,2653.08,115,115
409.647,2617.4,115,115
409.647,2605.67,115,115
397.399,2621.12,116.203,115
406.06,2590.42,115,115
399.355,2568.35,115.298,115
397.244,2564.53,116.275,115
393.802,2546.43,117.867,115
390.902,2528.36,119.208,115
385.84,2522.84,121.549,115
379.279,2520.42,124.583,115
379.852,2506.47,124.319,115
377.701,2495.72,125.313,115
375.831,2502.48,126.178,115
374.292,2497.51,126.89,115
373.405,2471.31,127.3,115
371.015,2459.62,128.405,115
359.827,2461.27,133.58,115
341.123,2444.92,142.23,115
323.126,2442.79,150.554,115
312.05,2430.87,155.677,115
286.863,2378.3,167.326,115
282.588,2405.95,169.303,115
282.588,2392.27,169.303,115
268.16,2363.96,175.976,115
264.035,2371.56,177.884,115
261.126,2361.07,179.229,115
254.701,2360.16,182.201,115
252.819,3494.36,183.071,115
252.819,3992.57,183.071,115
248.185,3982.45,185.214,115
252.09,3848.17,183.408,115
250.872,3866.6,183.971,115
263.384,4111.75,178.185,115
271.487,3971.95,174.437,115
289.937,3739.57,165.904,115
