13/03/2013,18.6,,,,,,
14/03/2013,18.635,,,,,,
15/03/2013,18.925,,,,,,
18/03/2013,18.735,,,,,,
19/03/2013,18.2,,,,,,
20/03/2013,17.73,,,,,,
21/03/2013,17.56,,,,,,
22/03/2013,17.295,,,,,,
25/03/2013,17.175,,,,,,
26/03/2013,17.36,,,,,,
27/03/2013,17.22,,,,,,
28/03/2013,16.92,,,,,,
02/04/2013,16.74,,,,,,
03/04/2013,16.5,,,,,,
04/04/2013,16.46,,,,,,
05/04/2013,16.395,,,,,,
08/04/2013,16.445,,,,,,
09/04/2013,16.995,,,,,,
10/04/2013,16.95,,,,,,
11/04/2013,16.71,,,,,,
12/04/2013,16.42,,,,,,
15/04/2013,15.75,,,,,,
16/04/2013,15.87,,,,,,
17/04/2013,15.53,,,,,,
18/04/2013,15.62,,,,,,
19/04/2013,15.965,,,,,,
22/04/2013,15.925,,,,,,
23/04/2013,15.955,,,,,,
24/04/2013,16.255,,,,,,
25/04/2013,16.49,,,,,,
26/04/2013,16.06,,,,,,
29/04/2013,16.09,,,,,,
30/04/2013,15.65,,,,,,
01/05/2013,15.635,,,,,,
02/05/2013,15.68,,,,,,
03/05/2013,16.355,,,,,,
07/05/2013,16.23,,,,,,
08/05/2013,16.66,,,,,,
09/05/2013,16.67,,,,,,
10/05/2013,15.91,,,,,,
13/05/2013,15.77,,,,,,
14/05/2013,15.5,,,,,,
15/05/2013,15.44,,,,,,
16/05/2013,15.49,,,,,,
17/05/2013,15.7,,,,,,
20/05/2013,15.53,,,,,,
21/05/2013,16.215,,,,,,
22/05/2013,16.535,,,,,,
23/05/2013,15.7,,,,,,
24/05/2013,15.565,,,,,,
28/05/2013,15.405,,,,,,
29/05/2013,15.38,,,,,,
30/05/2013,15.62,,,,,,
31/05/2013,15.265,,,,,,
03/06/2013,15.4,,,,,,
04/06/2013,15.185,,,,,,
05/06/2013,14.54,,,,,,
06/06/2013,14.4,,,,,,
07/06/2013,14.63,,,,,,
10/06/2013,14.215,,,,,,
11/06/2013,13.715,,,,,,
12/06/2013,13.745,,,,,,
13/06/2013,14,,,,,,
14/06/2013,14.26,,,,,,
17/06/2013,14.07,,,,,,
18/06/2013,14.235,,,,,,
19/06/2013,14.08,,,,,,
20/06/2013,13.59,,,,,,
21/06/2013,13.52,,,,,,
24/06/2013,12.975,,,,,,
25/06/2013,12.99,,,,,,
26/06/2013,12.56,,,,,,
27/06/2013,12.65,,,,,,
28/06/2013,12.66,,,,,,
01/07/2013,12.92,,,,,,
02/07/2013,12.8,,,,,,
03/07/2013,12.07,,,,,,
04/07/2013,12.63,,,,,,
05/07/2013,12.17,,,,,,
08/07/2013,12.45,,,,,,
09/07/2013,12.82,,,,,,
10/07/2013,12.68,,,,,,
11/07/2013,13.37,,,,,,
12/07/2013,12.945,,,,,,
15/07/2013,13.005,,,,,,
16/07/2013,13.24,,,,,,
17/07/2013,13.57,,,,,,
18/07/2013,13.775,,,,,,
19/07/2013,13.79,,,,,,
22/07/2013,14.05,,,,,,
23/07/2013,14.35,,,,,,
24/07/2013,14.38,,,,,,
25/07/2013,13.89,,,,,,
26/07/2013,13.91,,,,,,
29/07/2013,14.22,,,,,,
30/07/2013,14.195,,,,,,
31/07/2013,14.08,,,,,,
01/08/2013,14.83,,,,,,
02/08/2013,14.57,,,,,,
05/08/2013,14.755,,,,,,
06/08/2013,14.16,,,,,,
07/08/2013,13.95,,,,,,
08/08/2013,14.545,,,,,,
09/08/2013,15.425,,,,,,
12/08/2013,15.675,,,,,,
13/08/2013,15.725,,,,,,
14/08/2013,15.45,,,,,,
15/08/2013,14.955,,,,,,
16/08/2013,15.475,,,,,,
19/08/2013,14.925,,,,,,
20/08/2013,14.94,,,,,,
21/08/2013,14.74,,,,,,
22/08/2013,15.045,,,,,,
23/08/2013,15.245,,,,,,
27/08/2013,14.975,,,,,,
28/08/2013,15.305,,,,,,
29/08/2013,15.07,,,,,,
30/08/2013,14.785,,,,,,
02/09/2013,15.36,,,,,,
03/09/2013,15.445,,,,,,
04/09/2013,15.405,,,,,,
05/09/2013,15.71,,,,,,
06/09/2013,15.81,,,,,,
09/09/2013,15.945,,,,,,
10/09/2013,16.32,,,,,,
11/09/2013,16.095,,,,,,
12/09/2013,16.205,,,,,,
13/09/2013,15.685,,,,,,
16/09/2013,15.83,,,,,,
17/09/2013,15.795,,,,,,
18/09/2013,15.775,,,,,,
19/09/2013,16.35,,,,,,
20/09/2013,15.91,,,,,,
23/09/2013,15.735,,,,,,
24/09/2013,15.455,,,,,,
25/09/2013,15.775,,,,,,
26/09/2013,15.695,,,,,,
27/09/2013,15.4,,,,,,
30/09/2013,15.18,,,,,,
01/10/2013,14.845,,,,,,
02/10/2013,15.025,,,,,,
03/10/2013,14.725,,,,,,
04/10/2013,14.91,,,,,,
07/10/2013,14.855,,,,,,
08/10/2013,14.64,,,,,,
09/10/2013,14.485,,,,,,
10/10/2013,14.76,,,,,,
11/10/2013,15.12,,,,,,
14/10/2013,15.235,,,,,,
15/10/2013,15.69,,,,,,
16/10/2013,15.595,,,,,,
17/10/2013,15.53,,,,,,
18/10/2013,15.32,,,,,,
21/10/2013,15.365,,,,,,
22/10/2013,15.56,,,,,,
23/10/2013,14.95,,,,,,
24/10/2013,15.06,,,,,,
25/10/2013,15.08,,,,,,
28/10/2013,15.155,,,,,,
29/10/2013,15.175,,,,,,
30/10/2013,15.34,,,,,,
31/10/2013,14.85,,,,,,
01/11/2013,14.6,,,,,,
04/11/2013,14.945,,,,,,
05/11/2013,15.36,,,,,,
06/11/2013,15.555,,,,,,
07/11/2013,15.12,,,,,,
08/11/2013,14.925,,,,,,
11/11/2013,14.74,,,,,,
12/11/2013,14.405,,,,,,
13/11/2013,14.085,,,,,,
14/11/2013,14.105,,,,,,
15/11/2013,14.3,,,,,,
18/11/2013,14.385,,,,,,
19/11/2013,14,,,,,,
20/11/2013,14.045,,,,,,
21/11/2013,13.845,,,,,,
22/11/2013,13.8,,,,,,
25/11/2013,13.715,,,,,,
26/11/2013,13.345,,,,,,
27/11/2013,13.385,,,,,,
28/11/2013,13.75,,,,,,
29/11/2013,13.49,,,,,,
02/12/2013,12.93,,,,,,
03/12/2013,13.01,,,,,,
04/12/2013,13.115,,,,,,
05/12/2013,13.1,,,,,,
06/12/2013,13.25,,,,,,
09/12/2013,13.245,,,,,,
10/12/2013,13.16,,,,,,
11/12/2013,12.935,,,,,,
12/12/2013,12.75,,,,,,
13/12/2013,12.695,,,,,,
16/12/2013,12.935,,,,,,
17/12/2013,12.81,,,,,,
18/12/2013,12.775,,,,,,
19/12/2013,12.83,,,,,,
20/12/2013,12.61,,,,,,
23/12/2013,12.65,,,,,,
24/12/2013,12.755,,,,,,
27/12/2013,13.095,,,,,,
30/12/2013,13.385,,,,,,
31/12/2013,13.2,,,,,,
02/01/2014,12.92,,,,,,
03/01/2014,12.97,,,,,,
06/01/2014,12.75,,,,,,
07/01/2014,12.765,,,,,,
08/01/2014,12.625,,,,,,
09/01/2014,12.265,,,,,,
10/01/2014,12.495,,,,,,
13/01/2014,12.73,,,,,,
14/01/2014,12.625,,,,,,
15/01/2014,13.325,,,,,,
16/01/2014,13.975,,,,,,
17/01/2014,13.91,,,,,,
20/01/2014,13.93,,,,,,
21/01/2014,13.56,,,,,,
22/01/2014,13.665,,,,,,
23/01/2014,13.805,,,,,,
24/01/2014,13.4,,,,,,
27/01/2014,13.195,,,,,,
28/01/2014,13.435,,,,,,
29/01/2014,14.205,,,,,,
30/01/2014,14.355,,,,,,
31/01/2014,14.36,,,,,,
03/02/2014,13.97,,,,,,
04/02/2014,14.365,,,,,,
05/02/2014,14.52,,,,,,
06/02/2014,14.595,,,,,,
07/02/2014,14.8,,,,,,
10/02/2014,15.01,,,,,,
11/02/2014,15.26,,,,,,
12/02/2014,15.41,,,,,,
13/02/2014,15.335,,,,,,
14/02/2014,15.195,,,,,,
17/02/2014,15.52,,,,,,
18/02/2014,15.87,,,,,,
19/02/2014,15.89,,,,,,
20/02/2014,15.54,,,,,,
21/02/2014,15.605,,,,,,
24/02/2014,15.335,,,,,,
25/02/2014,15.005,,,,,,
26/02/2014,14.94,,,,,,
27/02/2014,15.115,,,,,,
28/02/2014,15.31,,,,,,
03/03/2014,14.785,,,,,,
04/03/2014,15.025,,,,,,
05/03/2014,15.2,,,,,,
06/03/2014,15.65,,,,,,
07/03/2014,14.625,,,,,,
10/03/2014,14.33,,,,,,
11/03/2014,14.355,,,,,,
12/03/2014,14.195,,,,,,
13/03/2014,14.115,,,,,,
14/03/2014,14.23,,,,,,
17/03/2014,14.615,,,,,,
18/03/2014,14.675,,,,,,
19/03/2014,13.885,,,,,,
20/03/2014,14.115,,,,,,
21/03/2014,14.395,,,,,,
24/03/2014,14.4,,,,,,
25/03/2014,14.98,,,,,,
26/03/2014,14.89,,,,,,
27/03/2014,14.87,,,,,,
28/03/2014,15.09,,,,,,
31/03/2014,15.265,,,,,,
01/04/2014,15.215,,,,,,
02/04/2014,15.44,,,,,,
03/04/2014,15.165,,,,,,
04/04/2014,15.65,,,,,,
07/04/2014,15.54,,,,,,
08/04/2014,15.77,,,,,,
09/04/2014,15.58,,,,,,
10/04/2014,15.485,,,,,,
11/04/2014,15.37,,,,,,
14/04/2014,15.435,,,,,,
15/04/2014,15.14,,,,,,
16/04/2014,15.385,,,,,,
17/04/2014,15.47,,,,,,
22/04/2014,15.385,,,,,,
23/04/2014,15.47,,,,,,
24/04/2014,15.665,,,,,,
25/04/2014,15.33,,,,,,
28/04/2014,15.19,,,,,,
29/04/2014,15.425,,,,,,
30/04/2014,15.82,,,,,,
01/05/2014,15.645,,,,,,
02/05/2014,15.65,,,,,,
06/05/2014,15.425,,,,,,
07/05/2014,15.675,,,,,,
08/05/2014,15.89,,,,,,
09/05/2014,16.04,,,,,,
12/05/2014,16.415,,,,,,
13/05/2014,16.375,,,,,,
14/05/2014,16.415,,,,,,
15/05/2014,16.08,,,,,,
16/05/2014,15.615,,,,,,
19/05/2014,15.655,,,,,,
20/05/2014,15.33,,,,,,
21/05/2014,15.465,,,,,,
22/05/2014,15.38,,,,,,
23/05/2014,15.735,,,,,,
27/05/2014,15.57,,,,,,
28/05/2014,15.275,,,,,,
29/05/2014,15.45,,,,,,
30/05/2014,14.575,,,,,,
02/06/2014,14.915,,,,,,
03/06/2014,14.58,,,,,,
04/06/2014,14.61,,,,,,
05/06/2014,14.54,,,,,,
06/06/2014,14.65,,,,,,
09/06/2014,14.715,,,,,,
10/06/2014,14.52,,,,,,
11/06/2014,14.645,,,,,,
12/06/2014,14.18,,,,,,
13/06/2014,14.1,,,,,,
16/06/2014,14.22,,,,,,
17/06/2014,14.22,,,,,,
18/06/2014,14.375,,,,,,
19/06/2014,14.515,,,,,,
20/06/2014,14.565,,,,,,
23/06/2014,14.705,,,,,,
24/06/2014,14.57,,,,,,
25/06/2014,14.275,,,,,,
26/06/2014,14.28,,,,,,
27/06/2014,14.31,,,,,,
30/06/2014,14.3,,,,,,
01/07/2014,14.87,,,,,,
02/07/2014,14.85,,,,,,
03/07/2014,15.25,,,,,,
04/07/2014,15.21,,,,,,
07/07/2014,15.1,,,,,,
08/07/2014,15.005,,,,,,
09/07/2014,15.05,,,,,,
10/07/2014,14.895,,,,,,
11/07/2014,14.79,,,,,,
14/07/2014,15.015,,,,,,
15/07/2014,15.14,,,,,,
16/07/2014,15.64,,,,,,
17/07/2014,15.39,,,,,,
18/07/2014,15.37,,,,,,
21/07/2014,15.455,,,,,,
22/07/2014,16.005,,,,,,
23/07/2014,15.97,,,,,,
24/07/2014,15.85,,,,,,
25/07/2014,16.395,,,,,,
28/07/2014,16.33,,,,,,
29/07/2014,16.48,,,,,,
30/07/2014,16.29,,,,,,
31/07/2014,15.99,,,,,,
01/08/2014,15.8,,,,,,
04/08/2014,15.85,,,,,,
05/08/2014,15.74,,,,,,
06/08/2014,15.7,,,,,,
07/08/2014,15.285,,,,,,
08/08/2014,15.51,,,,,,
11/08/2014,16.025,,,,,,
12/08/2014,15.86,,,,,,
13/08/2014,15.765,,,,,,
14/08/2014,15.84,,,,,,
15/08/2014,15.775,,,,,,
18/08/2014,15.99,,,,,,
19/08/2014,15.785,,,,,,
20/08/2014,15.94,,,,,,
21/08/2014,15.735,,,,,,
22/08/2014,15.565,,,,,,
26/08/2014,15.77,,,,,,
27/08/2014,15.68,,,,,,
28/08/2014,15.125,,,,,,
29/08/2014,15.3,,,,,,
01/09/2014,15.235,,,,,,
02/09/2014,15.62,,,,,,
03/09/2014,15.8,,,,,,
04/09/2014,15.935,,,,,,
05/09/2014,15.645,,,,,,
08/09/2014,15.435,,,,,,
09/09/2014,15.27,,,,,,
10/09/2014,15.145,,,,,,
11/09/2014,14.95,,,,,,
12/09/2014,14.83,,,,,,
15/09/2014,14.885,,,,,,
16/09/2014,14.975,,,,,,
17/09/2014,14.97,,,,,,
18/09/2014,14.895,,,,,,
19/09/2014,14.72,,,,,,
22/09/2014,14.265,,,,,,
23/09/2014,14.285,,,,,,
24/09/2014,14.61,,,,,,
25/09/2014,14.07,,,,,,
26/09/2014,14.065,,,,,,
29/09/2014,13.84,,,,,,
30/09/2014,13.84,,,,,,
01/10/2014,13.635,,,,,,
02/10/2014,13.27,,,,,,
03/10/2014,13.145,,,,,,
06/10/2014,13.48,,,,,,
07/10/2014,13.75,,,,,,
08/10/2014,13.38,,,,,,
09/10/2014,13.56,,,,,,
10/10/2014,13.255,,,,,,
13/10/2014,13.88,,,,,,
14/10/2014,14.23,,,,,,
15/10/2014,13.835,,,,,,
16/10/2014,13.665,,,,,,
17/10/2014,13.65,,,,,,
20/10/2014,13.645,,,,,,
21/10/2014,13.745,,,,,,
22/10/2014,13.565,,,,,,
23/10/2014,13.4,,,,,,
24/10/2014,13.08,,,,,,
27/10/2014,12.965,,,,,,
28/10/2014,13.445,,,,,,
29/10/2014,13.525,,,,,,
30/10/2014,13.205,,,,,,
31/10/2014,13.165,,,,,,
03/11/2014,13.16,,,,,,
04/11/2014,13.255,,,,,,
05/11/2014,13.295,,,,,,
06/11/2014,13.29,,,,,,
07/11/2014,13.645,,,,,,
10/11/2014,13.605,,,,,,
11/11/2014,13.42,,,,,,
12/11/2014,13.645,,,,,,
13/11/2014,13.61,,,,,,
14/11/2014,13.55,,,,,,
17/11/2014,13.725,,,,,,
18/11/2014,13.63,,,,,,
19/11/2014,13.23,,,,,,
20/11/2014,12.935,,,,,,
21/11/2014,13.8,,,,,,
24/11/2014,13.54,,,,,,
25/11/2014,13.295,,,,,,
26/11/2014,13.475,,,,,,
27/11/2014,13.52,,,,,,
28/11/2014,13.215,,,,,,
01/12/2014,13.04,,,,,,
02/12/2014,13.065,,,,,,
03/12/2014,13.2,,,,,,
04/12/2014,12.835,,,,,,
05/12/2014,12.68,,,,,,
08/12/2014,12.44,,,,,,
09/12/2014,12.23,,,,,,
10/12/2014,12.075,,,,,,
11/12/2014,11.73,,,,,,
12/12/2014,11.36,,,,,,
15/12/2014,10.985,,,,,,
16/12/2014,11.38,,,,,,
17/12/2014,11.57,,,,,,
18/12/2014,11.67,,,,,,
19/12/2014,11.93,,,,,,
22/12/2014,11.735,,,,,,
23/12/2014,11.815,,,,,,
24/12/2014,11.82,,,,,,
29/12/2014,12.145,,,,,,
30/12/2014,12.035,,,,,,
31/12/2014,12.005,,,,,,
02/01/2015,11.85,,,,,,
05/01/2015,11.265,,,,,,
06/01/2015,11.55,,,,,,
07/01/2015,11.53,,,,,,
08/01/2015,11.81,,,,,,
09/01/2015,11.525,,,,,,
12/01/2015,11.4,,,,,,
13/01/2015,11.455,,,,,,
14/01/2015,10.425,,,,,,
15/01/2015,10.595,,,,,,
16/01/2015,10.995,,,,,,
19/01/2015,10.895,,,,,,
20/01/2015,11.215,,,,,,
21/01/2015,11.215,,,,,,
22/01/2015,11.45,,,,,,
23/01/2015,11.035,,,,,,
26/01/2015,11.175,,,,,,
27/01/2015,10.9,,,,,,
28/01/2015,11.15,,,,,,
29/01/2015,10.975,,,,,,
30/01/2015,11.13,,,,,,
02/02/2015,11.24,,,,,,
03/02/2015,11.7,,,,,,
04/02/2015,11.5,,,,,,
05/02/2015,11.72,,,,,,
06/02/2015,11.455,,,,,,
09/02/2015,11.84,,,,,,
10/02/2015,11.49,,,,,,
11/02/2015,11.235,,,,,,
12/02/2015,11.655,,,,,,
13/02/2015,12.045,,,,,,
16/02/2015,12.205,,,,,,
17/02/2015,12.35,,,,,,
18/02/2015,12.59,,,,,,
19/02/2015,12.23,,,,,,
20/02/2015,12.465,,,,,,
23/02/2015,11.98,,,,,,
24/02/2015,12.37,,,,,,
25/02/2015,12.25,,,,,,
26/02/2015,12.18,,,,,,
27/02/2015,12.1,,,,,,
02/03/2015,12.01,,,,,,
03/03/2015,12.045,,,,,,
04/03/2015,11.67,,,,,,
05/03/2015,11.645,,,,,,
06/03/2015,11.36,,,,,,
09/03/2015,11.38,,,,,,
10/03/2015,10.815,,,,,,
11/03/2015,10.855,,,,,,
12/03/2015,10.79,,,,,,
13/03/2015,10.55,,,,,,
16/03/2015,10.555,,,,,,
17/03/2015,10.715,,,,,,
18/03/2015,10.695,,,,,,
19/03/2015,10.46,,,,,,
20/03/2015,11.005,,,,,,
23/03/2015,11.14,,,,,,
24/03/2015,10.935,,,,,,
25/03/2015,11.045,,,,,,
26/03/2015,10.765,,,,,,
27/03/2015,10.44,,,,,,
30/03/2015,10.6,,,,,,
31/03/2015,10.12,,,,,,
01/04/2015,10.165,,,,,,
02/04/2015,9.97,,,,,,
07/04/2015,10.255,,,,,,
08/04/2015,10.265,,,,,,
09/04/2015,10.24,,,,,,
10/04/2015,10.22,,,,,,
13/04/2015,9.987,,,,,,
14/04/2015,10.395,,,,,,
15/04/2015,10.55,,,,,,
16/04/2015,10.39,,,,,,
17/04/2015,10.105,,,,,,
20/04/2015,10.38,,,,,,
21/04/2015,10.17,,,,,,
22/04/2015,10.14,,,,,,
23/04/2015,10.62,,,,,,
24/04/2015,10.82,,,,,,
27/04/2015,11.035,,,,,,
28/04/2015,11.29,,,,,,
29/04/2015,11.385,,,,,,
30/04/2015,11.05,,,,,,
01/05/2015,11.65,,,,,,
05/05/2015,11.665,,,,,,
06/05/2015,11.535,,,,,,
07/05/2015,11.07,,,,,,
08/05/2015,11.155,,,,,,
11/05/2015,11.28,,,,,,
12/05/2015,11.32,,,,,,
13/05/2015,11.315,,,,,,
14/05/2015,11.105,,,,,,
15/05/2015,10.905,,,,,,
18/05/2015,10.77,,,,,,
19/05/2015,10.61,,,,,,
20/05/2015,10.645,,,,,,
21/05/2015,10.59,,,,,,
22/05/2015,10.625,,,,,,
26/05/2015,10.365,,,,,,
27/05/2015,10.405,,,,,,
28/05/2015,10.35,,,,,,
29/05/2015,10.26,,,,,,
01/06/2015,10.03,,,,,,
02/06/2015,10.485,,,,,,
03/06/2015,10.48,,,,,,
04/06/2015,10.05,,,,,,
05/06/2015,10.155,,,,,,
08/06/2015,10.055,,,,,,
09/06/2015,9.854,,,,,,
10/06/2015,10.1,,,,,,
11/06/2015,10.075,,,,,,
12/06/2015,10.06,,,,,,
15/06/2015,9.944,,,,,,
16/06/2015,9.722,,,,,,
17/06/2015,9.656,,,,,,
18/06/2015,9.907,,,,,,
19/06/2015,9.866,,,,,,
22/06/2015,9.951,,,,,,
23/06/2015,9.967,,,,,,
24/06/2015,10.08,,,,,,
25/06/2015,9.948,,,,,,
26/06/2015,9.596,,,,,,
29/06/2015,9.485,,,,,,
30/06/2015,9.185,,,,,,
01/07/2015,9.101,,,,,,
02/07/2015,9.182,,,,,,
03/07/2015,9.024,,,,,,
06/07/2015,8.832,,,,,,
07/07/2015,8.323,,,,,,
08/07/2015,8.456,,,,,,
09/07/2015,8.592,,,,,,
10/07/2015,8.63,,,,,,
13/07/2015,8.782,,,,,,
14/07/2015,8.695,,,,,,
15/07/2015,8.744,,,,,,
16/07/2015,8.903,,,,,,
17/07/2015,8.774,,,,,,
20/07/2015,8.673,,,,,,
21/07/2015,8.617,,,,,,
22/07/2015,8.135,,,,,,
23/07/2015,8.064,,,,,,
24/07/2015,7.78,,,,,,
27/07/2015,7.726,,,,,,
28/07/2015,7.966,,,,,,
29/07/2015,8.136,,,,,,
30/07/2015,8.057,,,,,,
31/07/2015,8.112,,,,,,
03/08/2015,7.79,,,,,,
04/08/2015,7.845,,,,,,
05/08/2015,7.981,,,,,,
06/08/2015,7.754,,,,,,
07/08/2015,8.005,,,,,,
10/08/2015,8.084,,,,,,
11/08/2015,7.748,,,,,,
12/08/2015,7.7,,,,,,
13/08/2015,7.649,,,,,,
14/08/2015,7.568,,,,,,
17/08/2015,7.552,,,,,,
18/08/2015,7.419,,,,,,
19/08/2015,7.094,,,,,,
20/08/2015,7.405,,,,,,
21/08/2015,7.328,,,,,,
24/08/2015,6.602,,,,,,
25/08/2015,6.837,,,,,,
26/08/2015,6.643,,,,,,
27/08/2015,7.263,,,,,,
28/08/2015,7.41,,,,,,
01/09/2015,6.844,,,,,,
02/09/2015,6.838,,,,,,
03/09/2015,7.25,,,,,,
04/09/2015,6.685,,,,,,
07/09/2015,6.777,,,,,,
08/09/2015,7.039,,,,,,
09/09/2015,7.429,,,,,,
10/09/2015,7.17,,,,,,
11/09/2015,7.184,,,,,,
14/09/2015,7.169,,,,,,
15/09/2015,7.352,,,,,,
16/09/2015,7.493,,,,,,
17/09/2015,7.354,,,,,,
18/09/2015,7.2,,,,,,
21/09/2015,6.949,,,,,,
22/09/2015,6.481,,,,,,
23/09/2015,6.581,,,,,,
24/09/2015,6.246,,,,,,
25/09/2015,6.147,,,,,,
28/09/2015,5.527,,,,,,
29/09/2015,5.431,,,,,,
30/09/2015,5.509,,,,,,
01/10/2015,5.55,,,,,,
02/10/2015,5.536,,,,,,
05/10/2015,5.795,,,,,,
06/10/2015,6.042,,,,,,
07/10/2015,6.645,,,,,,
08/10/2015,6.775,,,,,,
09/10/2015,7.265,,,,,,
12/10/2015,6.917,,,,,,
13/10/2015,6.792,,,,,,
14/10/2015,6.81,,,,,,
15/10/2015,6.77,,,,,,
16/10/2015,6.753,,,,,,
19/10/2015,6.255,,,,,,
20/10/2015,6.23,,,,,,
21/10/2015,6.046,,,,,,
22/10/2015,5.969,,,,,,
23/10/2015,6.099,,,,,,
26/10/2015,5.909,,,,,,
27/10/2015,5.574,,,,,,
28/10/2015,5.63,,,,,,
29/10/2015,5.37,,,,,,
30/10/2015,5.466,,,,,,
02/11/2015,5.443,,,,,,
03/11/2015,5.619,,,,,,
04/11/2015,5.791,,,,,,
05/11/2015,5.346,,,,,,
06/11/2015,5.254,,,,,,
09/11/2015,5.16,,,,,,
10/11/2015,4.918,,,,,,
11/11/2015,4.928,,,,,,
12/11/2015,4.499,,,,,,
13/11/2015,4.562,,,,,,
16/11/2015,4.54,,,,,,
17/11/2015,4.31,,,,,,
18/11/2015,4.494,,,,,,
19/11/2015,4.508,,,,,,
20/11/2015,4.465,,,,,,
23/11/2015,4.411,,,,,,
24/11/2015,4.52,,,,,,
25/11/2015,4.172,,,,,,
26/11/2015,4.358,,,,,,
27/11/2015,4.001,,,,,,
30/11/2015,4.086,,,,,,
01/12/2015,4.063,,,,,,
02/12/2015,3.975,,,,,,
03/12/2015,3.869,,,,,,
04/12/2015,3.76,,,,,,
07/12/2015,3.69,,,,,,
08/12/2015,3.236,,,,,,
09/12/2015,3.197,,,,,,
10/12/2015,3.186,,,,,,
11/12/2015,2.929,,,,,,
14/12/2015,2.808,,,,,,
15/12/2015,2.711,,,,,,
16/12/2015,2.782,,,,,,
17/12/2015,2.635,,,,,,
18/12/2015,2.786,,,,,,
21/12/2015,2.805,,,,,,
22/12/2015,2.965,,,,,,
23/12/2015,3.234,,,,,,
24/12/2015,3.28,,,,,,
29/12/2015,3.074,,,,,,
30/12/2015,3.018,,,,,,
31/12/2015,2.994,,,,,,
04/01/2016,2.779,,,,,,
05/01/2016,2.832,,,,,,
06/01/2016,2.704,,,,,,
07/01/2016,2.406,,,,,,
08/01/2016,2.292,,,,,,
11/01/2016,2.304,,,,,,
12/01/2016,2.325,,,,,,
13/01/2016,2.314,,,,,,
14/01/2016,2.629,,,,,,
15/01/2016,2.328,,,,,,
18/01/2016,2.326,,,,,,
19/01/2016,2.388,,,,,,
20/01/2016,2.21,,,,,,
21/01/2016,2.48,,,,,,
22/01/2016,2.267,,,,,,
25/01/2016,2.266,,,,,,
26/01/2016,2.533,,,,,,
27/01/2016,2.538,,,,,,
28/01/2016,2.759,,,,,,
29/01/2016,2.774,,,,,,
01/02/2016,2.74,,,,,,
02/02/2016,2.521,,,,,,
03/02/2016,2.737,,,,,,
04/02/2016,3.283,,,,,,
05/02/2016,3.634,,,,,,
08/02/2016,3.761,,,,,,
09/02/2016,3.338,,,,,,
10/02/2016,3.27,,,,,,
11/02/2016,3.159,,,,,,
12/02/2016,3.739,,,,,,
15/02/2016,3.93,,,,,,
16/02/2016,3.979,,,,,,
17/02/2016,4.68,,,,,,
18/02/2016,4.32,,,,,,
19/02/2016,4.366,,,,,,
22/02/2016,4.838,,,,,,
23/02/2016,4.531,,,,,,
24/02/2016,4.098,,,,,,
25/02/2016,4.221,,,,,,
26/02/2016,4.506,,,,,,
29/02/2016,4.803,,,,,,
01/03/2016,4.913,,,,,,
02/03/2016,5.241,,,,,,
03/03/2016,5.33,,,,,,
04/03/2016,5.92,,,,,,
07/03/2016,6.281,,,,,,
08/03/2016,5.309,,,,,,
09/03/2016,5.303,,,,,,
10/03/2016,5.028,,,,,,
11/03/2016,5.156,,,,,,
14/03/2016,5.465,,,,,,
15/03/2016,4.874,,,,,,
16/03/2016,4.927,,,,,,
17/03/2016,5.409,,,,,,
18/03/2016,5.554,,,,,,
21/03/2016,5.495,,,,,,
22/03/2016,5.533,,,,,,
23/03/2016,5.235,,,,,,
24/03/2016,5.008,,,,,,
29/03/2016,4.791,,,,,,
30/03/2016,5.357,,,,,,
31/03/2016,5.521,,,,,,
01/04/2016,5.384,,,,,,
04/04/2016,5.475,,,,,,
05/04/2016,5.257,,,,,,
06/04/2016,5.225,,,,,,
07/04/2016,5.061,,,,,,
08/04/2016,5.472,,,,,,
11/04/2016,5.851,,,,,,
12/04/2016,6.387,,,,,,
13/04/2016,7.093,,,,,,
14/04/2016,6.902,,,,,,
15/04/2016,6.783,,,,,,
18/04/2016,6.936,,,,,,
19/04/2016,7.525,,,,,,
20/04/2016,7.92,,,,,,
21/04/2016,7.473,,,,,,
22/04/2016,7.328,,,,,,
25/04/2016,6.791,,,,,,
26/04/2016,6.672,,,,,,
27/04/2016,6.969,,,,,,
28/04/2016,7.532,,,,,,
29/04/2016,7.634,,,,,,
03/05/2016,6.657,,,,,,
04/05/2016,6.432,,,,,,
05/05/2016,6.546,,,,,,
06/05/2016,6.494,,,,,,
09/05/2016,5.595,,,,,,
10/05/2016,5.858,,,,,,
11/05/2016,6.173,,,,,,
12/05/2016,5.75,,,,,,
13/05/2016,5.782,,,,,,
16/05/2016,6.095,,,,,,
17/05/2016,6.287,,,,,,
18/05/2016,6.061,,,,,,
19/05/2016,5.793,,,,,,
20/05/2016,6.003,,,,,,
23/05/2016,5.984,,,,,,
24/05/2016,6.085,,,,,,
25/05/2016,6.202,,,,,,
26/05/2016,6.292,,,,,,
27/05/2016,6.12,,,,,,
31/05/2016,6.001,,,,,,
01/06/2016,5.921,,,,,,
02/06/2016,5.875,,,,,,
03/06/2016,6.179,,,,,,
06/06/2016,6.866,,,,,,
07/06/2016,6.655,,,,,,
08/06/2016,6.975,,,,,,
09/06/2016,6.66,,,,,,
10/06/2016,6.425,,,,,,
13/06/2016,6.354,,,,,,
14/06/2016,5.995,,,,,,
15/06/2016,6.31,,,,,,
